order_num,orderentry_num,productgroup,created_date,orderentry_revenue,user_id,customer_type,order_status,nettotalprice
180227-31091291,1,IM,2/26/2018,109.3499985,05d80,REGISTERED,COMPLETED,99.41000366
180208-31027920,0,IM,2/8/2018,343.2999878,05d99,REGISTERED,COMPLETED,312.0899963
180208-31027920,1,IM,2/8/2018,205.6999969,05d99,REGISTERED,COMPLETED,187
180306-31147067,2,IM,3/6/2018,79,05ebb,REGISTERED,COMPLETED,71.81999969
180306-31147067,1,IM,3/6/2018,1388.75,05ebb,REGISTERED,COMPLETED,1262.5
180306-31147067,0,IM,3/6/2018,110.25,05ebb,REGISTERED,COMPLETED,100.2300034
180308-31158148,0,IM,3/14/2018,109.3499985,05ecb,REGISTERED,COMPLETED,99.41000366
180308-31158148,1,IM,3/14/2018,1239.650024,05ecb,REGISTERED,COMPLETED,1126.949951
180616-31403078,0,IM,6/16/2018,1349.099976,6096,REGISTERED,COMPLETED,1226.449951
180616-31403078,1,IM,6/16/2018,98.09999847,6096,REGISTERED,COMPLETED,89.18000031
180616-31403078,2,IM,6/16/2018,80.09999847,6096,REGISTERED,COMPLETED,72.81999969
180517-31306153,0,IM,5/17/2018,139,060d6,REGISTERED,COMPLETED,126.3600006
180417-31245534,0,IM,4/17/2018,0.100000001,061b0,REGISTERED,COMPLETED,0.090000004
180415-31249305,0,CE,4/15/2018,89,6200,REGISTERED,COMPLETED,80.91000366
180325-31214466,0,IM,3/25/2018,119,6212,REGISTERED,COMPLETED,108.1800003
180622-31409425,0,IM,6/22/2018,1214.099976,062a6,REGISTERED,COMPLETED,1103.72998
180403-31219837,0,IM,4/3/2018,1224,6460,REGISTERED,COMPLETED,1112.72998
180309-31157436,1,IM,3/9/2018,1239.650024,6489,REGISTERED,COMPLETED,1126.949951
180309-31157436,0,IM,3/9/2018,109.3499985,6489,REGISTERED,COMPLETED,99.41000366
180321-31199999,0,IM,3/21/2018,399.2000122,0651d,REGISTERED,COMPLETED,362.9100037
180309-31162432,0,IM,3/15/2018,216.5099945,066cc,REGISTERED,COMPLETED,196.8300018
180309-31162432,2,IM,3/15/2018,1090.75,066cc,REGISTERED,COMPLETED,991.5900269
180309-31162432,1,IM,3/15/2018,1090.73999,066cc,REGISTERED,COMPLETED,991.5800171
180407-31239170,0,IM,4/7/2018,109,6729,REGISTERED,COMPLETED,99.08999634
180305-31143536,1,IM,3/5/2018,1239.650024,6880,REGISTERED,COMPLETED,1126.949951
180305-31143536,0,IM,3/5/2018,109.3499985,6880,REGISTERED,COMPLETED,99.41000366
180227-31102036,1,IM,2/27/2018,1239.650024,6892,REGISTERED,COMPLETED,1126.949951
180227-31102036,0,IM,2/27/2018,109.3499985,6892,REGISTERED,COMPLETED,99.41000366
180302-31124093,0,IM,3/2/2018,108.4599991,068f3,REGISTERED,COMPLETED,98.59999847
180302-31124093,1,IM,3/2/2018,1115.540039,068f3,REGISTERED,COMPLETED,1014.130005
180411-31237819,0,IM,4/11/2018,0.100000001,068fd,REGISTERED,COMPLETED,0.090000004
180430-31273206,0,IM,4/30/2018,316,069a4,REGISTERED,COMPLETED,287.269989
180508-31283415,0,IM,5/8/2018,119,069a4,REGISTERED,COMPLETED,108.1800003
180315-31183209,0,IM,3/15/2018,65,06b0c,REGISTERED,COMPLETED,59.09000015
180315-31183209,1,IM,3/15/2018,108.2600021,06b0c,REGISTERED,COMPLETED,98.41999817
180315-31183209,2,IM,3/15/2018,1090.73999,06b0c,REGISTERED,COMPLETED,991.5800171
180227-31107017,0,IM,2/27/2018,109.3499985,06d70,REGISTERED,COMPLETED,99.41000366
180227-31107017,1,IM,2/27/2018,1239.650024,06d70,REGISTERED,COMPLETED,1126.949951
180530-31343141,0,IM,5/30/2018,1199,06d7f,REGISTERED,COMPLETED,1090
180306-31151988,1,IM,3/6/2018,1090.73999,06ea0,REGISTERED,COMPLETED,991.5800171
180306-31151988,0,IM,3/6/2018,108.2600021,06ea0,REGISTERED,COMPLETED,98.41999817
180225-31091049,0,IM,2/25/2018,24,06ee5,REGISTERED,COMPLETED,21.81999969
180108-30976879,0,IM,1/8/2018,199,06f01,REGISTERED,COMPLETED,180.9100037
180222-31084911,0,IM,2/22/2018,343.2999878,7095,REGISTERED,COMPLETED,312.0899963
180222-31084911,1,IM,2/22/2018,205.6999969,7095,REGISTERED,COMPLETED,187
180618-31398326,0,IM,6/18/2018,399,070cf,REGISTERED,COMPLETED,362.730011
180628-31429881,0,IM,6/28/2018,649,070d8,REGISTERED,COMPLETED,590
180627-31420042,1,IM,6/27/2018,89,0712c,REGISTERED,COMPLETED,80.91000366
180627-31420042,0,IM,6/27/2018,1349,0712c,REGISTERED,COMPLETED,1226.359985
180331-31216558,0,IM,3/31/2018,89,071b6,REGISTERED,COMPLETED,80.91000366
180301-31116550,0,IM,3/1/2018,109.5199966,0734c,REGISTERED,COMPLETED,99.55999756
180301-31116550,1,IM,3/1/2018,1264.47998,0734c,REGISTERED,COMPLETED,1149.530029
180117-30985621,0,IM,1/17/2018,299,0740f,REGISTERED,COMPLETED,271.8200073
180623-31407527,0,IM,6/23/2018,89,7436,REGISTERED,COMPLETED,80.91000366
180322-31211889,1,IM,3/22/2018,79,074a5,REGISTERED,COMPLETED,71.81999969
180322-31211889,0,IM,3/22/2018,59,074a5,REGISTERED,COMPLETED,53.63999939
180601-31354008,0,IM,6/1/2018,399,074b5,REGISTERED,COMPLETED,362.730011
180429-31278134,0,CE,4/29/2018,89,7570,REGISTERED,COMPLETED,80.91000366
180613-31387001,0,IM,6/13/2018,79,075a9,REGISTERED,COMPLETED,71.81999969
180111-30976448,0,IM,1/11/2018,1148.98999,076b5,REGISTERED,COMPLETED,1044.540039
180304-31138317,0,IM,3/4/2018,59,0770d,REGISTERED,COMPLETED,53.63999939
180304-31138317,2,IM,3/4/2018,1090.73999,0770d,REGISTERED,COMPLETED,991.5800171
180304-31138317,1,IM,3/4/2018,108.2600021,0770d,REGISTERED,COMPLETED,98.41999817
180417-31244601,0,IM,4/17/2018,876.8499756,7760,REGISTERED,COMPLETED,797.1400146
180314-31175149,0,IM,3/20/2018,89,7875,REGISTERED,COMPLETED,80.91000366
180424-31257746,0,IM,4/24/2018,876.8499756,7.80E+05,REGISTERED,COMPLETED,797.1400146
180228-31122003,0,IM,2/28/2018,109.5199966,7990,REGISTERED,COMPLETED,99.55999756
180228-31122003,1,IM,2/28/2018,1264.47998,7990,REGISTERED,COMPLETED,1149.530029
180319-31195121,0,IM,3/19/2018,1199,079f7,REGISTERED,COMPLETED,1090
180309-31155383,1,IM,3/9/2018,1239.650024,07a2b,REGISTERED,COMPLETED,1126.949951
180309-31155383,2,IM,3/9/2018,65,07a2b,REGISTERED,COMPLETED,59.09000015
180309-31155383,0,IM,3/9/2018,109.3499985,07a2b,REGISTERED,COMPLETED,99.41000366
180308-31162009,1,IM,3/8/2018,1239.650024,07b87,REGISTERED,COMPLETED,1126.949951
180308-31162009,0,IM,3/8/2018,109.3499985,07b87,REGISTERED,COMPLETED,99.41000366
180506-31287129,0,DA,5/6/2018,89,07bb5,REGISTERED,COMPLETED,80.91000366
180302-31118713,0,IM,3/2/2018,110.25,07bbc,REGISTERED,COMPLETED,100.2300034
180302-31118713,1,IM,3/2/2018,1388.75,07bbc,REGISTERED,COMPLETED,1262.5
180504-31286915,0,IM,5/4/2018,149,07c6f,REGISTERED,COMPLETED,135.4499969
180508-31281700,0,IM,5/8/2018,29,07cc8,REGISTERED,COMPLETED,26.36000061
180312-31166251,1,IM,3/14/2018,1388.75,07d41,REGISTERED,COMPLETED,1262.5
180312-31166251,0,IM,3/14/2018,110.25,07d41,REGISTERED,COMPLETED,100.2300034
180209-31031167,0,IM,2/9/2018,949,07d54,REGISTERED,COMPLETED,862.7299805
180306-31147982,0,IM,3/6/2018,349,07dcc,REGISTERED,COMPLETED,317.269989
180306-31149085,0,IM,3/9/2018,1388.75,07f6e,REGISTERED,COMPLETED,1262.5
180306-31149085,1,IM,3/9/2018,110.25,07f6e,REGISTERED,COMPLETED,100.2300034
180215-31048915,0,IM,2/15/2018,999,07f8c,REGISTERED,COMPLETED,908.1799927
180227-31099997,1,IM,3/14/2018,1124.780029,07fac,REGISTERED,COMPLETED,1022.530029
180227-31099997,0,IM,3/14/2018,109.3499985,07fac,REGISTERED,COMPLETED,99.41000366
180227-31099997,2,ETC,3/14/2018,119.9499969,07fac,REGISTERED,COMPLETED,109.0500031
180508-31284381,0,IM,5/8/2018,65,07fbc,REGISTERED,COMPLETED,59.09000015
180203-31016368,0,IM,2/3/2018,1124,0802b,REGISTERED,COMPLETED,1021.820007
180403-31224046,0,IM,4/3/2018,598.9899902,8062,REGISTERED,COMPLETED,544.539978
180117-30978551,0,IM,1/17/2018,69,8089,REGISTERED,COMPLETED,62.72999954
180430-31278261,0,IM,4/30/2018,876.8499756,0814a,REGISTERED,COMPLETED,797.1400146
180227-31109068,1,IM,2/27/2018,966.8699951,8250,REGISTERED,COMPLETED,878.9699707
180227-31109068,0,IM,2/27/2018,107.1299973,8250,REGISTERED,COMPLETED,97.38999939
180307-31145693,1,IM,3/7/2018,966.8699951,082d6,REGISTERED,COMPLETED,878.9699707
180307-31145693,0,IM,3/7/2018,107.1299973,082d6,REGISTERED,COMPLETED,97.38999939
180505-31282118,0,IM,5/5/2018,1349,8407,REGISTERED,COMPLETED,1226.359985
180311-31168992,0,IM,3/11/2018,108.2600021,084fd,REGISTERED,COMPLETED,98.41999817
180311-31168992,1,IM,3/11/2018,1090.73999,084fd,REGISTERED,COMPLETED,991.5800171
180126-30996520,0,DA,1/26/2018,97.98000336,0850f,REGISTERED,COMPLETED,89.06999969
180305-31141799,0,IM,3/5/2018,110.25,0863d,REGISTERED,COMPLETED,100.2300034
180305-31141799,1,IM,3/5/2018,1388.75,0863d,REGISTERED,COMPLETED,1262.5
180317-31184663,0,IM,3/17/2018,79,086d0,REGISTERED,COMPLETED,71.81999969
180308-31157191,0,IM,3/8/2018,109.3499985,8.60E+04,REGISTERED,COMPLETED,99.41000366
180308-31157191,1,IM,3/8/2018,1239.650024,8.60E+04,REGISTERED,COMPLETED,1126.949951
180404-31224140,0,IM,4/4/2018,34,0873e,REGISTERED,COMPLETED,30.90999985
180314-31178175,1,IM,3/14/2018,109.3499985,8754,REGISTERED,COMPLETED,99.41000366
180314-31178175,2,IM,3/14/2018,1239.650024,8754,REGISTERED,COMPLETED,1126.949951
180314-31178175,0,IM,3/14/2018,79,8754,REGISTERED,COMPLETED,71.81999969
180227-31097576,1,IM,2/27/2018,110.25,8796,REGISTERED,COMPLETED,100.2300034
180227-31097576,0,IM,2/27/2018,1388.75,8796,REGISTERED,COMPLETED,1262.5
180226-31091134,0,VD,2/26/2018,1399.5,087b9,REGISTERED,COMPLETED,1272.27002
180226-31091134,1,CE,2/26/2018,149.5,087b9,REGISTERED,COMPLETED,135.9100037
180505-31284040,0,IM,5/5/2018,149,087ed,REGISTERED,COMPLETED,135.4499969
180109-30973109,1,IM,1/9/2018,119,088c6,REGISTERED,COMPLETED,108.1800003
180109-30973109,0,IM,1/9/2018,1399,088c6,REGISTERED,COMPLETED,1271.819946
180105-30962557,0,IM,1/5/2018,999,8.80E+08,REGISTERED,COMPLETED,908.1799927
180630-31424269,0,VD,6/30/2018,382.4599915,08a79,REGISTERED,COMPLETED,347.6900024
180508-31286374,0,ETC,5/8/2018,139.9700012,08a8d,REGISTERED,COMPLETED,127.25
180306-31145873,0,IM,3/5/2018,109.3499985,08aa9,REGISTERED,COMPLETED,99.41000366
180306-31145873,1,IM,3/5/2018,1239.650024,08aa9,REGISTERED,COMPLETED,1126.949951
180306-31147016,0,IM,3/6/2018,110.25,08b2c,REGISTERED,COMPLETED,100.2300034
180306-31147016,1,IM,3/6/2018,1388.75,08b2c,REGISTERED,COMPLETED,1262.5
180628-31426869,0,IM,6/28/2018,1214,08c89,REGISTERED,COMPLETED,1103.640015
180430-31275274,0,IM,4/30/2018,876.8499756,08cba,REGISTERED,COMPLETED,797.1400146
180311-31164186,1,IM,3/13/2018,1239.650024,08d16,REGISTERED,COMPLETED,1126.949951
180311-31164186,0,IM,3/13/2018,109.3499985,08d16,REGISTERED,COMPLETED,99.41000366
180227-31094661,2,IM,2/27/2018,1239.209961,08d2a,REGISTERED,COMPLETED,1126.550049
180227-31094661,0,IM,2/27/2018,1090.73999,08d2a,REGISTERED,COMPLETED,991.5800171
180227-31094661,1,IM,2/27/2018,218.0500031,08d2a,REGISTERED,COMPLETED,198.2299957
180307-31152446,1,IM,3/7/2018,1239.650024,08d50,REGISTERED,COMPLETED,1126.949951
180307-31152446,0,IM,3/7/2018,109.3499985,08d50,REGISTERED,COMPLETED,99.41000366
180517-31300123,0,IM,5/17/2018,1349,08d5e,REGISTERED,COMPLETED,1226.359985
180227-31108897,1,IM,2/27/2018,1239.650024,08d8a,REGISTERED,COMPLETED,1126.949951
180227-31108897,0,IM,2/27/2018,109.3499985,08d8a,REGISTERED,COMPLETED,99.41000366
180523-31320213,0,ETC,5/23/2018,139.9700012,08d9b,REGISTERED,COMPLETED,127.25
180125-30999174,0,VD,1/25/2018,239,8.00E+15,REGISTERED,COMPLETED,217.2700043
180417-31251495,0,IM,4/17/2018,876.8499756,8.00E+37,REGISTERED,COMPLETED,797.1400146
180602-31355205,0,IM,6/2/2018,1199,08f43,REGISTERED,COMPLETED,1090
180301-31116511,1,IM,3/1/2018,1090.73999,08f59,REGISTERED,COMPLETED,991.5800171
180301-31116511,0,IM,3/1/2018,108.2600021,08f59,REGISTERED,COMPLETED,98.41999817
180329-31220093,0,IM,3/31/2018,876.8499756,08fe0,REGISTERED,COMPLETED,797.1400146
180212-31034656,0,IM,2/12/2018,34,0915e,REGISTERED,COMPLETED,30.90999985
180303-31142128,2,IM,3/7/2018,59,9190,REGISTERED,COMPLETED,53.63999939
180303-31142128,0,IM,3/7/2018,108.2600021,9190,REGISTERED,COMPLETED,98.41999817
180303-31142128,1,IM,3/7/2018,1090.73999,9190,REGISTERED,COMPLETED,991.5800171
180420-31261095,0,IM,4/20/2018,499,9292,REGISTERED,COMPLETED,453.6400146
180302-31119790,0,IM,3/2/2018,110.25,092c5,REGISTERED,COMPLETED,100.2300034
180302-31119790,1,IM,3/2/2018,1388.75,092c5,REGISTERED,COMPLETED,1262.5
180228-31118852,1,IM,2/28/2018,1388.75,9328,REGISTERED,COMPLETED,1262.5
180228-31118852,0,IM,2/28/2018,110.25,9328,REGISTERED,COMPLETED,100.2300034
180430-31275194,1,IM,4/30/2018,119,9365,REGISTERED,COMPLETED,108.1800003
180430-31275194,0,IM,4/30/2018,1399,9365,REGISTERED,COMPLETED,1271.819946
180122-30991622,0,IM,1/22/2018,1124,093d6,REGISTERED,COMPLETED,1021.820007
180525-31330064,0,IM,5/25/2018,299,9.30E+08,REGISTERED,COMPLETED,271.8200073
180309-31159419,0,IM,3/9/2018,109.3499985,093f4,REGISTERED,COMPLETED,99.41000366
180309-31159419,2,IM,3/9/2018,89,093f4,REGISTERED,COMPLETED,80.91000366
180309-31159419,1,IM,3/9/2018,1239.650024,093f4,REGISTERED,COMPLETED,1126.949951
180614-31382178,0,CE,6/14/2018,1799.099976,9576,REGISTERED,COMPLETED,1635.550049
180317-31186644,0,IM,3/17/2018,59,9622,REGISTERED,COMPLETED,53.63999939
180122-30990612,0,IM,1/22/2018,1399,9629,REGISTERED,COMPLETED,1271.819946
180407-31236147,0,IM,4/7/2018,1349,9664,REGISTERED,COMPLETED,1226.359985
180407-31236147,1,IM,4/7/2018,89,9664,REGISTERED,COMPLETED,80.91000366
180518-31305484,0,IM,5/18/2018,1499,0966d,REGISTERED,COMPLETED,1362.72998
180315-31185041,1,IM,3/15/2018,1239.650024,9683,REGISTERED,COMPLETED,1126.949951
180315-31185041,0,IM,3/15/2018,109.3499985,9683,REGISTERED,COMPLETED,99.41000366
180322-31210931,1,IM,3/22/2018,79,9696,REGISTERED,COMPLETED,71.81999969
180322-31210931,0,IM,3/22/2018,79,9696,REGISTERED,COMPLETED,71.81999969
180227-31097985,1,IM,2/27/2018,1388.75,9713,REGISTERED,COMPLETED,1262.5
180227-31097985,0,IM,2/27/2018,110.25,9713,REGISTERED,COMPLETED,100.2300034
180308-31162169,1,IM,3/8/2018,1239.650024,0980e,REGISTERED,COMPLETED,1126.949951
180308-31162169,0,IM,3/8/2018,218.7100067,0980e,REGISTERED,COMPLETED,198.8300018
180308-31162169,2,IM,3/8/2018,1239.640015,0980e,REGISTERED,COMPLETED,1126.949951
180227-31092640,1,IM,2/27/2018,110.25,09a5b,REGISTERED,COMPLETED,100.2300034
180227-31092640,0,IM,2/27/2018,1388.75,09a5b,REGISTERED,COMPLETED,1262.5
180309-31159416,0,IM,3/9/2018,89,09a64,REGISTERED,COMPLETED,80.91000366
180302-31120660,1,IM,3/2/2018,1239.650024,09a96,REGISTERED,COMPLETED,1126.949951
180302-31120660,0,IM,3/2/2018,109.3499985,09a96,REGISTERED,COMPLETED,99.41000366
180311-31164276,0,IM,3/11/2018,109.3499985,09aef,REGISTERED,COMPLETED,99.41000366
180311-31164276,1,IM,3/11/2018,1239.650024,09aef,REGISTERED,COMPLETED,1126.949951
180410-31238581,0,IM,4/10/2018,1499,09aef,REGISTERED,COMPLETED,1362.72998
180423-31258525,0,IM,4/23/2018,79,09af8,REGISTERED,COMPLETED,71.81999969
180308-31161192,0,IM,3/8/2018,79,09d41,REGISTERED,COMPLETED,71.81999969
180410-31235604,0,IM,4/10/2018,876.8499756,9.00E+56,REGISTERED,COMPLETED,797.1400146
180615-31399982,0,IM,6/29/2018,25,09f33,REGISTERED,COMPLETED,22.72999954
180601-31352079,0,IM,6/1/2018,24,09f50,REGISTERED,COMPLETED,21.81999969
180515-31292426,0,IM,5/16/2018,1199,09ff8,REGISTERED,COMPLETED,1090
180227-31090457,1,IM,2/27/2018,108.2600021,0a05c,REGISTERED,COMPLETED,98.41999817
180227-31090457,0,IM,2/27/2018,1090.73999,0a05c,REGISTERED,COMPLETED,991.5800171
180127-31000532,0,IM,1/27/2018,59,0a10b,REGISTERED,COMPLETED,53.63999939
180417-31245533,0,IM,4/17/2018,0.100000001,0a1e3,REGISTERED,COMPLETED,0.090000004
180227-31097440,1,IM,2/27/2018,109.3499985,0a21c,REGISTERED,COMPLETED,99.41000366
180227-31097440,0,IM,2/27/2018,1239.650024,0a21c,REGISTERED,COMPLETED,1126.949951
180430-31274401,0,IM,4/30/2018,974.3499756,0a250,REGISTERED,COMPLETED,885.7700195
180202-31015077,0,IM,2/2/2018,129,0a310,REGISTERED,COMPLETED,117.2699966
180411-31237783,0,IM,4/11/2018,0.200000003,0a572,REGISTERED,COMPLETED,0.180000007
180201-31014911,0,IM,2/1/2018,79,0a5c4,REGISTERED,COMPLETED,71.81999969
180517-31300340,0,IM,5/19/2018,1349,0a6d9,REGISTERED,COMPLETED,1226.359985
180420-31256147,0,IM,4/20/2018,599.5,0a7d3,REGISTERED,COMPLETED,545
180212-31030610,2,IM,2/12/2018,2.720000029,0a975,REGISTERED,COMPLETED,2.470000029
180212-31030610,1,IM,2/12/2018,4.400000095,0a975,REGISTERED,COMPLETED,4
180212-31030610,0,IM,2/12/2018,5.880000114,0a975,REGISTERED,COMPLETED,5.349999905
180126-31000433,0,IM,1/26/2018,49,0aa0f,REGISTERED,COMPLETED,44.54999924
180524-31328934,0,IM,5/24/2018,1499,0aaae,REGISTERED,COMPLETED,1362.72998
180314-31177059,1,IM,3/14/2018,1239.650024,0aaef,REGISTERED,COMPLETED,1126.949951
180314-31177059,0,IM,3/14/2018,109.3499985,0aaef,REGISTERED,COMPLETED,99.41000366
180310-31155600,1,IM,3/10/2018,1239.650024,0ab3e,REGISTERED,COMPLETED,1126.949951
180310-31155600,0,IM,3/10/2018,109.3499985,0ab3e,REGISTERED,COMPLETED,99.41000366
180308-31156042,0,IM,3/8/2018,108.2600021,0ab3f,REGISTERED,COMPLETED,98.41999817
180308-31156042,1,IM,3/8/2018,1090.73999,0ab3f,REGISTERED,COMPLETED,991.5800171
180308-31156042,2,IM,3/8/2018,65,0ab3f,REGISTERED,COMPLETED,59.09000015
180304-31140474,0,IM,3/7/2018,108.2600021,0ab76,REGISTERED,COMPLETED,98.41999817
180304-31140474,1,IM,3/7/2018,1090.73999,0ab76,REGISTERED,COMPLETED,991.5800171
180129-31004951,0,IM,1/29/2018,1399,0ac26,REGISTERED,COMPLETED,1271.819946
180227-31106129,0,IM,3/10/2018,108.2600021,0ac9e,REGISTERED,COMPLETED,98.41999817
180227-31106129,1,IM,3/10/2018,1090.73999,0ac9e,REGISTERED,COMPLETED,991.5800171
180411-31237752,0,IM,4/11/2018,876.8499756,0ad4d,REGISTERED,COMPLETED,797.1400146
180420-31262874,0,IM,4/11/2018,0,0ad4d,REGISTERED,COMPLETED,0
180227-31106945,0,IM,2/27/2018,108.2600021,0ad8d,REGISTERED,COMPLETED,98.41999817
180227-31106945,1,IM,2/27/2018,1090.73999,0ad8d,REGISTERED,COMPLETED,991.5800171
180314-31172924,2,IM,3/14/2018,79,0ae8b,REGISTERED,COMPLETED,71.81999969
180314-31172924,1,IM,3/14/2018,1121.569946,0ae8b,REGISTERED,COMPLETED,1019.609985
180314-31172924,0,IM,3/14/2018,109.0400009,0ae8b,REGISTERED,COMPLETED,99.12999725
180311-31169897,1,IM,3/11/2018,1090.73999,0ae9c,REGISTERED,COMPLETED,991.5800171
180311-31169897,0,IM,3/11/2018,108.2600021,0ae9c,REGISTERED,COMPLETED,98.41999817
180405-31231898,1,IM,4/8/2018,89,0b01a,REGISTERED,COMPLETED,80.91000366
180405-31231898,0,IM,4/8/2018,1499,0b01a,REGISTERED,COMPLETED,1362.72998
180509-31288508,0,IM,5/9/2018,1099,0b04c,REGISTERED,COMPLETED,999.0900269
180325-31209431,1,ETC,4/2/2018,239.8999939,0b0ae,REGISTERED,COMPLETED,218.0899963
180325-31209431,0,IM,4/2/2018,109,0b0ae,REGISTERED,COMPLETED,99.08999634
180517-31305101,0,IM,5/17/2018,1349,0b19a,REGISTERED,COMPLETED,1226.359985
180323-31208090,0,IM,3/23/2018,1199,0b1a1,REGISTERED,COMPLETED,1090
180605-31365952,1,IM,6/5/2018,142.1999969,0b21e,REGISTERED,COMPLETED,129.2700043
180605-31365952,0,IM,6/5/2018,2698.199951,0b21e,REGISTERED,COMPLETED,2452.909912
180313-31169712,0,IM,3/13/2018,107.1299973,0b344,REGISTERED,COMPLETED,97.38999939
180313-31169712,1,IM,3/13/2018,966.8699951,0b344,REGISTERED,COMPLETED,878.9699707
180516-31304873,0,IM,5/16/2018,0.5,0b362,REGISTERED,COMPLETED,0.449999988
180315-31185014,1,IM,3/15/2018,1239.650024,0b386,REGISTERED,COMPLETED,1126.949951
180315-31185014,0,IM,3/15/2018,109.3499985,0b386,REGISTERED,COMPLETED,99.41000366
180312-31169159,0,IM,3/12/2018,1115.540039,0b402,REGISTERED,COMPLETED,1014.130005
180312-31169159,1,IM,3/12/2018,108.4599991,0b402,REGISTERED,COMPLETED,98.59999847
180603-31353220,0,IM,6/3/2018,69,0b6b5,REGISTERED,COMPLETED,62.72999954
180605-31367875,0,IM,6/5/2018,1499,0b6c0,REGISTERED,COMPLETED,1362.72998
180309-31160355,2,IM,3/9/2018,65,0b74b,REGISTERED,COMPLETED,59.09000015
180309-31160355,1,IM,3/9/2018,1239.650024,0b74b,REGISTERED,COMPLETED,1126.949951
180309-31160355,0,IM,3/9/2018,109.3499985,0b74b,REGISTERED,COMPLETED,99.41000366
180409-31237426,0,IM,4/9/2018,779.3499756,0b81e,REGISTERED,COMPLETED,708.5
180331-31219482,0,IM,3/31/2018,1074,0b8ea,REGISTERED,COMPLETED,976.3599854
180307-31152304,0,IM,3/7/2018,109.3499985,0b949,REGISTERED,COMPLETED,99.41000366
180307-31152304,1,IM,3/7/2018,1239.650024,0b949,REGISTERED,COMPLETED,1126.949951
180120-30987318,0,IM,1/20/2018,69,0b98e,REGISTERED,COMPLETED,62.72999954
180203-31015322,0,IM,2/3/2018,269,0b9df,REGISTERED,COMPLETED,244.5500031
180505-31285998,0,VD,5/5/2018,4199,0ba57,REGISTERED,COMPLETED,3817.27002
180305-31141670,0,IM,3/5/2018,109.3499985,0ba64,REGISTERED,COMPLETED,99.41000366
180305-31141670,1,IM,3/5/2018,1239.650024,0ba64,REGISTERED,COMPLETED,1126.949951
180308-31156989,0,IM,3/8/2018,109.3499985,0bb83,REGISTERED,COMPLETED,99.41000366
180308-31156989,1,IM,3/8/2018,1239.650024,0bb83,REGISTERED,COMPLETED,1126.949951
180308-31162235,0,IM,3/8/2018,59,0bc6a,REGISTERED,COMPLETED,53.63999939
180214-31041016,0,IM,2/14/2018,119,0be0a,REGISTERED,COMPLETED,108.1800003
180520-31308020,0,IM,5/20/2018,49,0bf49,REGISTERED,COMPLETED,44.54999924
180306-31150991,0,IM,3/6/2018,49,0c00e,REGISTERED,COMPLETED,44.54999924
180128-31000704,0,IM,1/28/2018,199,0c02f,REGISTERED,COMPLETED,180.9100037
180531-31355980,0,CE,5/31/2018,69,0c0ed,REGISTERED,COMPLETED,62.72999954
180601-31358021,0,IM,6/1/2018,399,0c260,REGISTERED,COMPLETED,362.730011
180516-31299911,0,VD,5/16/2018,1299,0c394,REGISTERED,COMPLETED,1180.910034
180114-30983048,0,IM,1/14/2018,299,0c3b7,REGISTERED,COMPLETED,271.8200073
180207-31020283,1,IM,2/7/2018,69,0c4c0,REGISTERED,COMPLETED,62.72999954
180207-31020283,0,IM,2/7/2018,119,0c4c0,REGISTERED,COMPLETED,108.1800003
180519-31299495,0,IM,5/19/2018,119,0c579,REGISTERED,COMPLETED,108.1800003
180120-30990332,0,IM,1/20/2018,999,0c583,REGISTERED,COMPLETED,908.1799927
180410-31239606,0,IM,4/10/2018,1499,0c5b5,REGISTERED,COMPLETED,1362.72998
180618-31398428,0,IM,6/18/2018,79,0c6e2,REGISTERED,COMPLETED,71.81999969
180604-31357427,1,IM,6/5/2018,53.09999847,0c707,REGISTERED,COMPLETED,48.27000046
180604-31357427,0,IM,6/5/2018,1349.099976,0c707,REGISTERED,COMPLETED,1226.449951
180504-31282859,0,IM,5/4/2018,1374,0c731,REGISTERED,COMPLETED,1249.089966
180407-31235181,0,IM,4/7/2018,1349,0c7ca,REGISTERED,COMPLETED,1226.359985
180407-31235181,1,IM,4/7/2018,1199,0c7ca,REGISTERED,COMPLETED,1090
180226-31089304,1,IM,3/5/2018,1239.650024,0c809,REGISTERED,COMPLETED,1126.949951
180226-31089304,0,IM,3/5/2018,109.3499985,0c809,REGISTERED,COMPLETED,99.41000366
180125-31002150,1,IM,1/25/2018,205.6999969,0c8a2,REGISTERED,COMPLETED,187
180125-31002150,0,IM,1/25/2018,343.2999878,0c8a2,REGISTERED,COMPLETED,312.0899963
180103-30965059,0,IM,1/3/2018,59,0c8de,REGISTERED,COMPLETED,53.63999939
180307-31145827,2,IM,3/7/2018,109.3499985,0c95c,REGISTERED,COMPLETED,99.41000366
180307-31145827,0,IM,3/7/2018,48.99000168,0c95c,REGISTERED,COMPLETED,44.54000092
180307-31145827,1,IM,3/7/2018,109,0c95c,REGISTERED,COMPLETED,99.08999634
180307-31145827,3,IM,3/7/2018,1239.650024,0c95c,REGISTERED,COMPLETED,1126.949951
180205-31014689,0,IM,2/5/2018,299,0c97d,REGISTERED,COMPLETED,271.8200073
180227-31109006,0,IM,2/27/2018,109.3499985,0cac8,REGISTERED,COMPLETED,99.41000366
180227-31109006,1,IM,2/27/2018,1239.650024,0cac8,REGISTERED,COMPLETED,1126.949951
